AAPL,MSFT,AMZN,GOOG,GOOGL,TSLA,FB,BABA,TSM,V,JNJ,JPM,WMT,NVDA,PYPL,DIS,MA,PG,UNH,HD,BAC,INTC,ASML,NFLX,CMCSA,ADBE,ABT,TM,VZ,NKE,CRM,KO,XOM,NVS,T,TMO,CSCO,LLY,AVGO,PFE,MRK,ORCL,PEP,ABBV,SHOP,CVX,DHR,ACN,QCOM,TXN,NEE,MDT,MCD,COST,SAP,TMUS,HDB,UL,UNP,HON,UPS,SNE,WFC,AMGN,AZN,NVO,BMY,PM,LIN,C,JD,LOW,SBUX,BA,SQ,SNY,RY,CHTR,MS,NOW,AMD,INTU,HSBC,TOT,RTX,BLK,TD,IBM,CAT,AMAT,GS,EL,SCHW,BUD,^GSPC,Date
21.8506031,48.36418533,552.0999756,764.6500244,780.9099731,36.55599976,114.6100006,65.08999634,18.89624786,70.8502655,90.35945892,49.52110672,59.64379501,27.45522308,36.83000183,87.8534317,83.30187988,69.23664856,105.2578812,111.5078735,11.99032593,25.89448357,83.73905182,91.48999786,24.76841354,87.94999695,34.42030334,115.0447159,40.02867126,59.12064362,64.51999664,36.0248642,57.90892029,56.90079117,27.07403946,124.9352036,19.4311657,67.43979645,113.2225647,23.45627785,43.37485504,32.59012604,84.76589966,43.2069397,22.62000084,65.50242615,42.49637985,94.9101181,36.25745773,44.36522293,25.05401802,68.92334747,108.9160767,131.8024292,72.24759674,39.27000046,28.61869812,37.66788483,64.10930634,86.33080292,80.7428894,22.38999939,41.18251038,129.5602417,26.61506653,49.20138168,50.99452591,69.25243378,88.21543121,35.83470917,24.67000008,65.57637787,55.36917877,105.3958664,8.470000267,33.41662216,41.73446274,172,21.66708565,57.25,1.99000001,89.9548111,25.37117386,30.89133835,47.56261063,264.72052,30.29556274,97.58946991,52.59601974,15.84883308,139.2229462,80.39326477,22.62371826,108.7243271,1903.030029,02-02-2016
22.28308487,47.59765625,531.0700073,726.9500122,749.3800049,34.69599915,112.6900024,63.43999863,19.19778252,71.79620361,90.99731445,49.85107422,59.11746979,27.59220695,37.00999832,89.75918579,83.82536316,69.99614716,104.2134552,110.1904602,11.80906773,25.71917152,86.07590485,90.73999786,26.24299049,87.98999786,34.54751205,111.1679993,40.5981102,59.06393433,65.33999634,36.26254654,60.9289856,57.41104889,27.56957245,124.1081467,19.66096687,67.25417328,111.625,23.322649,43.06509399,32.90358353,85.20606995,45.52144623,23,68.22769165,42.83385468,93.33773041,37.58507156,44.02355957,25.23877335,68.59906769,106.7368622,130.2048187,73.51200104,38.34000015,28.38943672,38.02015305,64.60102844,87.61726379,81.28857422,22.03000069,40.45584106,130.060791,26.68922234,46.1988945,52.07731628,69.59345245,92.83515167,35.78151703,23.80999947,61.51606369,54.30193329,109.2970963,8.430000305,33.58853531,42.53672791,176.4499969,21.5078907,59.29999924,2.069999933,91.61727142,25.21993065,32.04400635,47.86328506,267.2252197,30.90228081,99.00244141,54.8500061,16.0719223,140.1223297,81.75489807,22.87707329,108.6982422,1912.530029,03-02-2016
22.46212578,47.45166397,536.2600098,708.0100098,730.0300293,35.06600189,110.4899979,64.86000061,19.45743561,71.12055969,90.78762054,50.71072006,59.25127792,27.60199165,37.16999817,90.03278351,83.68965149,69.65093231,105.5536804,107.8049011,12.00845242,26.09609985,86.539505,89.70999908,26.41086388,86.36000061,34.53842926,110.491272,40.44571686,56.8711319,67.19999695,36.10126495,61.97706223,56.32300186,27.42692375,125.8311768,20.03545952,65.6543808,115.6698532,22.79598808,41.80885315,33.60425568,84.0581665,45.45737839,23.47999954,68.36475372,43.54405975,93.91366577,38.36651993,44.90839767,24.96823502,68.64408112,106.0251236,127.1693878,72.73104858,38.70000076,28.72600937,37.26404572,67.51547241,87.95175934,82.07308197,22.07999992,41.00828552,129.3875885,25.10715485,44.36702347,51.71350861,69.05867004,94.84840393,36.16273499,24.95999908,62.00877762,53.17082596,110.8575974,8.899999619,33.22833633,43.15514755,170.5,22.11811447,58.61999893,2.089999914,92.43895721,25.45435905,32.64636993,49.06600189,275.6974182,31.38603783,101.3282471,57.18201447,16.34149551,143.6189728,82.27494812,23.43070412,106.445282,1915.449951,04-02-2016
21.86220932,45.77260208,502.1300049,683.5700073,703.7600098,32.52000046,104.0699997,62.63999939,19.05539322,69.05488586,87.85166168,50.14630508,59.76869202,25.86035728,35.06999969,88.58932495,80.22884369,70.08247375,103.2614441,103.6390381,11.73656464,25.4561882,83.59713745,82.79000092,26.95532799,79.19999695,33.9932251,106.7208939,40.87881088,54.03559875,58.50999832,36.0248642,62.17116547,55.77523422,27.68970299,121.2823486,19.48222733,65.68972015,109.0757065,22.81957054,42.48859024,32.91281128,83.99773407,42.54221344,21.87000084,66.82475281,42.83385468,90.47635651,36.98848724,43.69940186,24.98802757,67.07663727,101.4031219,127.7995529,70.09997559,35.65999985,28.37967873,37.24686432,67.07740784,87.59155273,81.3227005,21.72999954,40.67681503,125.184288,24.74459267,43.69683075,51.65286636,69.40744781,94.46193695,35.33823013,23.63999939,60.07441711,49.7045517,109.9159164,8.630000114,32.59798813,42.76237106,168.5399933,21.53442383,52.31000137,1.980000019,87.69996643,25.20480537,32.32659149,48.9100914,270.4682312,30.88589096,102.058548,57.32073212,15.62574005,143.600647,86.03837585,22.85830688,102.9049377,1880.050049,05-02-2016
22.09240913,45.08818817,488.1000061,682.7399902,704.1599731,29.59799957,99.75,61.09999847,19.09726906,65.41584015,89.12740326,49.09563065,59.67947769,24.67643356,33.61000061,86.90999603,78.1833725,71.30802917,101.6901398,99.56218719,11.12027931,25.2633419,81.70494843,83.31999969,26.95079422,74.94000244,34.03866196,105.5027771,40.6943512,52.02238464,54.04999924,36.203125,63.00962448,54.91230392,27.8623867,120.0614624,19.51627541,65.57480621,103.5522385,22.4501133,42.0153656,32.82983017,84.17037201,42.35801315,20.37999916,69.33229065,42.38053513,86.91106415,36.87924194,44.59301376,25.11119843,65.42808533,101.9742661,130.4888306,69.086586,33.95999908,27.7162838,36.97192383,67.97142792,87.0769577,82.96842957,21.20000076,39.52093506,123.4235535,23.64044189,42.01686859,52.59703827,69.53922272,91.61280823,33.5207901,23.20999908,57.98495865,49.38528442,107.1446915,8.369999886,32.09862137,41.57568359,162.5899963,20.04867935,47.13999939,1.929999948,86.86873627,24.10072899,31.85065269,48.31986237,257.9094238,30.31195831,101.8259811,55.98567581,15.04942322,136.974472,84.75237274,22.15454292,100.1996689,1853.439941,08-02-2016
22.08775711,44.96956253,482.0700073,678.1099854,701.0200195,29.64999962,99.54000092,61.38999939,18.89624786,65.95639038,89.10119629,48.80038834,58.70710373,24.94061279,32.70000076,87.09867859,79.46298981,71.32530212,102.7438431,101.3513794,11.05683804,25.25457954,80.38985443,86.12999725,26.41086388,73.84999847,33.62067032,103.288887,40.22116089,52.62730408,57.33000183,36.75486755,62.7354393,54.49209213,27.51700974,122.5327835,19.27795792,65.17707062,101.7252426,22.87459183,42.29929352,32.34121323,84.82630157,42.83053207,19.85000038,66.85700989,42.90940857,85.31122589,36.64397812,44.40026474,25.37073898,65.83347321,102.8178253,131.3053894,69.61651611,33.88999939,27.81384277,36.71415329,68.94591522,88.09754944,83.16455841,20.75,39.4784317,123.5616379,23.55804253,41.62368774,52.85691452,69.77172089,93.31151581,33.25481796,22.87999916,58.5324173,49.64070511,106.6155777,8.619999886,31.8202858,40.72327805,165.0399933,20.27861595,48.52000046,1.899999976,86.11394501,23.91923141,30.78722572,48.57600021,258.849823,29.70522118,99.49242401,55.42217255,14.96576118,136.0566864,85.51830292,21.9011879,100.9999313,1852.209961,09-02-2016
21.92033958,45.36195755,490.480011,684.1199951,706.8499756,28.73399925,101,61.77999878,18.67847252,67.71318054,88.89147949,48.20992661,58.68928146,24.8819046,32.90000153,83.82492828,80.76200104,70.44494629,104.2042084,101.7697449,10.85745335,24.74615479,77.33397675,88.44999695,25.32194519,75.52999878,33.81150436,103.2212219,40.08481979,54.26245117,58.75999832,36.11823654,62.16355133,54.76973343,27.35184097,123.5272293,19.15880585,65.03466797,101.2918549,23.18116188,42.61766434,32.45184326,84.25666809,42.22185898,19.96999931,66.95375824,42.919487,86.12485504,36.09780121,44.46160126,25.01662636,66.80638885,103.2835464,131.7592773,69.68160248,34.56999969,27.83335495,36.56809235,68.78498077,87.99463654,81.96222687,20.79000092,39.24046707,124.9857788,23.92884445,42.81216431,52.90888596,69.1594162,92.90705109,33.16616058,23.23999977,58.45028687,50.29747009,105.321228,8.880000114,31.50920868,39.70373917,161.0800018,20.07521248,49.99000168,1.840000033,86.23812866,24.08560371,30.43026924,48.42008972,262.39151,29.25427246,96.38105011,53.87038803,14.86350918,135.1205902,83.65552521,21.35553932,101.1565247,1851.859985,10-02-2016
21.78779602,45.34370422,503.8200073,683.1099854,706.3599854,30.09399986,101.9100037,60.56999969,18.42719078,66.09151459,88.86525726,46.08250046,58.27000046,24.75471115,33.52000046,85.2023468,79.59870911,68.96045685,102.2447281,100.8261871,10.11428833,24.7373848,77.40019989,86.34999847,25.42629814,74.94000244,33.02095032,101.5873871,39.61162949,52.92975616,59.24000168,35.99941254,62.35938263,54.1769371,27.18666077,121.4005051,21.00574112,63.56610107,98.83602905,22.8981781,42.03255844,32.11994934,83.63524628,41.78939056,19.37000084,66.91344452,42.10350037,85.41179657,36.13141632,44.13745117,24.6119194,65.41909027,102.5718079,130.5133209,69.06798553,34.02999878,26.31632423,36.38765717,67.53336334,87.08552551,81.08393097,20.26000023,38.38204956,122.9433823,24.01947975,43.44661331,51.55757904,68.46961212,91.72964478,31.01182938,22.89999962,57.84809113,50.09679413,98.15258789,8.619999886,31.41096878,39.02682114,159.5299988,19.18200111,49.02999878,1.860000014,87.33688354,23.22351265,30.20717812,47.13944244,258.5684814,28.89351845,94.50457001,53.23753738,14.53816891,129.1184998,82.01965332,20.903965,99.70385742,1829.079956,11-02-2016
21.85523224,46.08286285,507.0799866,682.4000244,706.8900146,30.20800018,102.0100021,60.88999939,18.62821388,67.9737854,88.97012329,49.92054367,59.0371933,25.17543983,34.29999924,85.99484253,82.29369354,69.90122223,103.3538589,103.5411072,10.83026505,25.10555267,77.61780548,87.40000153,25.76205063,76.66999817,33.73880005,101.7614136,40.18907928,53.32672119,59.68000031,36.5935936,63.47966766,54.55212402,27.3818779,124.531517,21.37172318,63.43259811,103.3822708,23.07896996,42.18744278,32.76529694,85.00759888,42.10974503,19.32999992,68.88077545,42.7734108,86.57279968,37.4422226,44.80326462,24.56133652,66.12174225,103.6262589,132.2932739,68.50086975,35.11000061,26.94069862,36.94614792,69.01740265,88.74938202,82.92580414,20.81999969,40.20935822,125.7766647,24.43971825,43.60747147,52.14660645,69.02766418,93.32049561,33.28141403,23.12999916,59.1893692,50.95423508,98.32455444,9.300000191,31.91033554,40.99906158,167.75,20.42012215,50.08000183,1.830000043,90.34654999,24.13853836,31.96963882,47.85771561,269.6333923,30.04959106,97.06266022,54.74597549,14.92857742,134.1110535,83.50419617,21.46843147,100.3997269,1864.780029,12-02-2016
22.47142792,46.95599365,521.0999756,691,717.6400146,31.0340004,101.6100006,66.29000092,19.54957581,68.63015747,89.40700531,50.66730499,58.78740311,26.40828705,35.45999908,87.65531158,83.54423523,70.31550598,106.4317474,106.3094559,11.10215282,25.22828102,79.45323181,89.05000305,26.07965469,78.87999725,34.52025604,104.6133499,40.29333878,54.62161636,59.72000122,36.80580139,63.62852097,54.99483871,27.51700974,125.4570389,21.9930439,65.2660675,107.2742004,23.43270111,42.83277512,32.91281128,85.10250854,42.85454941,20.5,69.24819183,43.56420517,88.59315491,39.26560211,46.02980042,24.71090126,67.32885742,104.7246323,132.7026215,70.41606903,36.45000076,26.6480217,37.27264023,70.95742035,90.01010132,84.04284668,21.56999969,40.99978638,127.8885574,24.97530937,44.34915161,53.86173248,69.84923553,93.47328186,34.4782753,24.97999954,61.52518463,51.45593262,101.9179306,9.930000305,31.77117157,41.79296112,168.9299927,20.97727394,52.04000092,1.830000043,91.11087799,24.38809204,31.70936012,48.15281677,276.374176,30.639925,98.42591095,56.53183746,15.54208183,136.7633972,83.79735565,22.18341637,101.4957581,1895.579956,16-02-2016
22.81556511,48.17837524,534.0999756,708.4000244,731.9699707,33.73600006,105.1999969,66.37999725,19.80085182,69.66503143,89.56429291,51.03200912,58.97474289,27.06384659,36.36000061,90.09882355,84.54273987,71.16131592,109.3432541,107.8939209,11.38310623,25.83312416,81.6292572,94.76000214,26.17947578,81.84999847,34.93823624,104.5360107,40.35749817,54.98077774,63.49000168,36.91615677,64.23958588,55.2649765,27.50950432,128.6864777,22.52074051,66.46760559,111.0471497,23.29120445,43.53833389,33.77020264,85.92248535,44.0558548,22.37000084,72.10597229,43.85634232,90.51290894,40.67724609,47.03730392,24.50855064,68.10357666,104.2501373,134.3045959,71.37366486,36.84999847,27.21873474,37.63351059,71.48487854,91.02211761,83.82115936,22.18000031,40.90629196,131.2954712,25.57077217,45.29636002,55.36894989,70.70956421,93.92269135,35.26730347,25.71999931,62.04525757,52.56878662,105.3031235,9.840000153,32.19685745,43.21364975,171.9100037,21.42830658,55.25999832,1.899999976,93.97722626,24.74351692,32.59430695,49.43181229,281.1288147,31.43522835,101.1203003,58.30901337,15.93249416,138.5254517,85.16845703,23.03011131,102.1655579,1926.819946,17-02-2016
22.38306999,47.9669838,525,697.3499756,717.5100098,33.35400009,103.4700012,66.51999664,19.93487167,68.90097046,91.08470154,50.19841385,57.19953537,29.39255142,36.31000137,89.78747559,83.40851593,70.75566101,108.5575943,106.7901382,11.09309006,25.7892952,81.28865814,90.48999786,26.0070591,80.52999878,34.81102371,103.8786087,40.85474777,55.38720322,61.70000076,37.018013,64.59210968,55.31000137,27.77228928,127.6920471,22.49520683,65.39067841,107.9794998,23.2283287,43.29741287,33.77020264,85.9828949,43.68746185,20.59000015,70.81589508,43.65486526,90.06496429,41.24022675,46.48537064,25.14638901,67.53606415,102.9584274,132.2932739,71.35507202,36.63000107,27.00410843,37.3499794,70.32267761,91.31374359,83.76955414,22.21999931,40.56632614,129.7571411,25.26453972,44.94786072,54.84922028,71.03509521,93.92269135,34.50487518,25.32999992,61.78978729,51.95763397,106.4164352,9.979999542,32.09043884,43.15514755,171.9400024,21.18951988,54.25999832,1.909999967,92.17144012,24.41077614,32.74303818,49.5664444,277.6924133,31.369627,106.2124023,57.32073212,15.96037865,135.579483,86.28423309,22.72906876,101.2087097,1917.829956,18-02-2016
22.33191681,47.62691879,534.9000244,700.9099731,722.1099854,33.31600189,104.5699997,67.27999878,19.91811752,69.18145752,91.67440033,50.20709229,57.68123627,29.78392792,35.75999832,89.63653564,84.13557434,70.59169006,108.7701874,108.3211746,10.99339867,25.16691589,83.26599884,89.23000336,26.20669174,80.87000275,35.01092529,101.8097382,40.79059601,56.05828094,62.13999939,37.15382385,64.63127899,55.31000137,27.45695114,128.1548157,22.59734154,64.62523651,109.339119,23.18116188,43.12532806,33.90848923,85.94837189,43.47923279,20.56999969,70.6280899,43.64478683,90.45805359,41.5259285,46.22253799,25.23877335,67.90539551,102.3960648,132.3377838,72.17321777,34.95000076,26.68216896,37.50463486,71.4312439,91.9998703,83.6922226,21.96999931,40.87229919,130.4698181,25.14544296,45.49295425,55.2650032,71.25984955,92.8531189,34.56692505,25.54000092,62.51972961,52.60528183,104.2350845,9.970000267,31.95126724,43.2470665,173.5700073,21.22489166,54.74000168,1.909999967,92.85935974,24.33515549,33.16691208,49.49352264,276.2160034,31.20564079,106.7176056,56.71388626,17.08513451,134.8269196,86.64352417,22.99248314,101.2521973,1917.780029,19-02-2016
22.52723122,48.38975906,559.5,706.460022,729.0499878,35.54800034,107.1600037,68.83999634,20.0688858,70.66120911,92.19365692,50.8583374,58.54653549,30.84064865,36,90.9196167,85.13409424,70.88512421,112.0883713,109.3537369,11.3649807,25.72793198,83.18084717,91.93000031,26.38364601,83.80000305,35.58338928,103.1438828,40.95901108,56.8711319,63.97999954,37.29813004,64.54510498,55.7001915,27.67468643,129.4151611,22.66543579,64.9812851,111.0131531,23.62136078,43.68461227,34.21273422,86.19865417,44.27208328,21.20999908,72.52241516,44.19885254,91.73791504,43.08880615,46.69563675,25.44771385,69.07649231,103.3977737,133.5480957,72.14532471,35.83000183,26.97972298,37.50463486,72.96000671,90.19879913,84.25088501,22.30999947,41.80719757,129.1140137,25.17096901,46.1095314,55.1783905,71.72489166,93.67103577,35.0368042,26.31999969,63.3865242,53.69988632,106.2535095,10.38000011,32.02494431,43.07993698,177.0500031,21.70245743,54.68999863,2.00999999,93.87213135,23.89654732,33.77671432,51.8158989,278.1142578,31.26305008,107.2709274,58.35236359,17.28034592,136.5522766,86.7286377,23.0865593,101.8871994,1945.5,22-02-2016
22.01800156,47.03870392,552.9400024,695.8499756,717.289978,35.44200134,105.4599991,66.97000122,19.59982872,69.78108978,91.60398102,48.73093033,59.30479813,30.91892433,35.47999954,89.98560333,83.57330322,70.6089325,111.9774628,110.8491592,11.02058601,25.24580956,83.80528259,89.12000275,26.10687828,83.06999969,34.88372421,102.1094437,40.60612869,56.90892792,62.90000153,37.08591843,63.63637161,55.2649765,27.584589,127.7413177,22.23135948,65.39067841,108.9057541,23.55060959,43.48671341,33.69643784,85.91383362,44.10390854,20.04000092,69.32987213,43.98226929,91.0980072,42.36618805,45.76698685,25.54009056,68.28374481,102.7211685,133.8151093,71.38297272,36.20000076,25.74560928,36.98910141,70.58192444,89.39233398,83.34838867,21.51000023,40.88079453,127.9841461,24.93277931,46.40442276,53.7664566,71.34511566,91.87347412,33.88427734,25.59000015,61.95403671,53.32590103,105.8099899,9.710000038,31.60743904,42.26931381,174.3899994,20.96842957,53.00999832,1.970000029,93.02178192,23.51087379,32.5719986,51.38396072,272.3226013,31.0826683,106.1723022,57.02598572,17.29903603,132.9914246,86.7286377,22.70084,101.1304321,1921.27002,23-02-2016
22.34586334,47.20413589,554.039978,699.5599976,720.9000244,35.79999924,106.8799973,67.23000336,19.61658478,69.49095154,92.37850189,48.74829483,59.87572861,31.13418198,36.47000122,90.03278351,83.77688599,70.39318085,111.0993805,111.810524,10.99339867,25.58768272,84.40131378,91.61000061,26.49707794,83.41999817,35.61973953,101.1136703,40.75851059,57.08851624,62.52000046,37.27267075,63.86354065,55.90581512,27.85487366,127.7707977,22.40158844,65.9513855,110.7582016,23.59777451,43.50392532,33.77020264,86.03468323,43.95974731,21.02000046,69.62379456,43.92182922,91.00656891,43.29048538,45.95970917,25.70630455,68.85128021,102.8617706,136.9388428,70.68569183,36.77999878,25.53097916,36.9031868,71.60109711,89.09907532,83.26244354,21.43000031,40.46434021,127.8538284,24.79667664,45.67167282,53.90503693,70.88783264,91.57686615,33.7690239,25.68000031,62.61096954,53.00663757,104.6242752,9.890000343,31.95945168,41.37512589,175.7899933,20.96842957,52.54999924,2.019999981,94.42627716,23.32937813,32.66867065,52.51148605,270.6704102,30.6973114,106.4930573,57.11265945,17.46725655,133.5879517,87.01231384,22.27749443,100.6171951,1929.800049,24-02-2016
22.49933052,47.88426971,555.1500244,705.75,729.1199951,37.48600006,108.0699997,66.66000366,19.84273529,70.86431885,93.62828064,49.50373459,60.69643021,31.20267868,36.74000168,90.24034119,84.746315,71.06638336,112.023674,112.9231873,11.1655941,25.96461296,85.07303619,94.52999878,26.55605507,86.68000031,36.01047134,102.0610962,40.9910965,58.95996475,69.41999817,37.48487473,64.24741364,56.58407974,28.05759811,128.5585022,22.63990211,66.59220886,112.568222,24.04582977,43.88251495,34.37865829,86.8891449,45.00888824,21.65999985,69.64830017,44.45573807,92.24986267,43.39131165,46.5291748,25.67084312,69.95933533,104.0128784,137.6953278,72.59158325,38.36000061,25.25781631,37.50463486,71.40306091,89.86671448,83.99304962,21.34000015,40.58332825,127.5409164,25.21349716,46.48484421,54.59801865,71.65514374,92.22400665,34.23889923,24.93000031,62.68398666,53.59043503,105.7375793,10.26000023,32.99093246,41.78460693,183.0399933,21.78204918,54.15999985,2.029999971,95.61100006,23.79823875,32.99588013,55.0133667,275.6271667,31.41062927,107.8563232,57.62415314,17.6541748,136.0566864,87.92304993,22.66321373,98.66870117,1951.699951,25-02-2016
22.5342083,47.14899063,555.2299805,705.0700073,724.8599854,38.06800079,107.9199982,66.91000366,19.90974236,70.34204865,93.10018921,49.96396637,59.33155823,30.99720383,37.49000168,89.91957092,84.891716,69.99614716,112.1438446,112.3891068,11.50999069,26.12239647,85.9245224,94.79000092,26.27474976,86.59999847,35.91051865,101.6453934,40.91890717,59.16790771,69.72000122,36.6190567,64.04371643,56.15529251,27.87740707,128.6963806,22.47818756,65.50637817,113.1120682,23.76285172,43.57275391,34.07442474,84.89537048,44.84872055,22,68.87260437,44.86371613,92.44184113,43.37449646,46.69563675,24.935112,69.62601471,103.6410141,133.2099457,71.04826355,37.47000122,25.64805222,36.96332932,72.0151825,88.86617279,83.75238037,21.54000092,40.85529327,128.2796783,24.98382187,46.44910049,53.92235565,70.88006592,92.79021454,35.01906967,25.40999985,63.04893494,53.21643829,106.95047,10.31999969,32.86813736,42.27767181,181.2100067,22.25076866,55.50999832,2.069999933,91.48349762,24.33515549,33.24871826,54.80021286,275.8907471,31.70579147,105.8755951,57.97092056,17.75697708,137.8922119,87.07872772,23.95207214,97.65966797,1948.050049,26-02-2016
22.48305702,46.76298141,552.5200195,697.7700195,717.2199707,38.38600159,106.9199982,68.80999756,19.72546959,70.01321411,92.59853363,48.88721848,59.17991638,30.79589272,38.13999939,90.11769104,84.26160431,69.29705811,110.0826645,110.4842224,11.34685421,25.93832016,86.11375427,93.41000366,26.19308662,85.15000153,35.20174789,100.6399612,40.68632889,58.21327209,67.75,36.61056519,62.79027557,55.43805313,27.74225616,127.1997681,22.28242493,64.0823288,113.8428802,23.322649,43.20276642,33.90848923,84.42929077,43.73550797,22.37999916,68.12958527,44.96447754,91.65563965,43.07764435,46.4503212,25.00158882,69.71608734,103.7561188,133.5214233,70.04418182,37.09999847,25.76511955,36.79148865,70.98897552,87.41714478,82.98740387,21.12000084,39.87788773,123.656044,24.38835907,45.93082047,53.64517593,70.55455017,91.48698425,34.44280243,25.70999908,61.61640549,53.09785461,106.9685669,10.43999958,32.37695313,42.5952301,179.5599976,21.8439579,54.99000168,2.140000105,92.33384705,24.02510262,33.24871826,54.1999855,274.1682434,31.69760132,105.0737152,58.69044495,17.63548851,137.8276672,86.64234924,23.56635284,96.98986816,1932.22998,29-02-2016
23.37596321,48.32542419,579.039978,718.8099976,742.1699829,37.27000046,109.8199997,70.86000061,20.58819962,72.18933868,94.36760712,51.40539932,59.28696442,32.16088104,39.25,92.12722778,87.34434509,70.10836792,112.4580688,111.8906326,11.95407581,26.62205315,88.73444366,98.30000305,26.86912155,88.37000275,35.73786163,102.8731842,41.27180099,59.4703598,70.01999664,37.08591843,63.67551804,56.7867775,28.07261467,133.1959534,22.83565521,64.74092865,117.6327972,23.61349487,44.5278511,35.02402878,85.52542114,45.12100601,22.69000053,70.32600403,45.6343689,94.57187653,44.19719696,47.50164032,24.95284081,66.8243866,105.2258148,133.9575195,72.43354034,38.65000153,27.16996002,37.92564774,72.12321472,91.31577301,84.5431366,21.61000061,41.40773773,128.9662933,24.68609047,47.49460983,55.62882233,70.94983673,94.67764282,36.58827972,26.5,62.99420166,54.76714325,108.5797119,10.72000027,32.92543793,43.64819717,184.3300018,23.07323074,57.84999847,2.180000067,94.45493317,24.41077614,33.88082504,53.31927872,283.4928589,32.59129333,107.7520676,59.89548492,18.10276794,142.5469818,87.6574173,24.82698822,99.24281311,1978.349976,01-03-2016
